Batch,Gene,sgRNA,AEI,A2CEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
GAMMA,THEM6,THEM6_3,0.899321658837,0.0608205259549,0.0864422917453,0.13205764037,0.0609743973808,0.238416157923
GAMMA,TK1,TK1_3,0.917407832144,0.0622528616245,0.0927357405232,0.12663411416,0.0612543271717,0.242900823673
GAMMA,TIMM29,TIMM29_3,0.908066158989,0.0613574187126,0.090425231189,0.126595298454,0.0580116330024,0.242494587992
GAMMA,THEM4,THEM4_2,0.895290082675,0.0619778096719,0.0932752156989,0.133204496198,0.0602922953833,0.241412556723
GAMMA,TK1,TK1_1,0.921516361749,0.0612206054099,0.0938391433942,0.126196927803,0.0592174987416,0.25027254423
GAMMA,TIMM17B,TIMM17B_3,0.929466156174,0.0619781258691,0.0931134318185,0.125974694132,0.0587023488469,0.238261791959
GAMMA,TM9SF1,TM9SF1_2,0.90685053222,0.0579199301361,0.0829069694036,0.119759506201,0.0578244927457,0.224089152145
GAMMA,TMA7,TMA7_2,0.906722453018,0.0622555342526,0.088811987614,0.12703977181,0.0586807661,0.23600950467
GAMMA,TGFBRAP1,TGFBRAP1_3,0.944650027966,0.0620882177011,0.0951780876368,0.13604575342,0.063595735416,0.248918533556
GAMMA,THBS2,THBS2_1,0.924530891854,0.0614707936659,0.0935834653106,0.131547798067,0.0615672278096,0.244877658052
GAMMA,TIE1,TIE1_1,0.919032864321,0.0614838382572,0.0910936027705,0.126112253301,0.0599137849888,0.244169253402
GAMMA,TIGAR,TIGAR_2,0.918078843648,0.0619550120411,0.0906919330728,0.130996843219,0.0592854460227,0.248863095089
GAMMA,THBS2,THBS2_3,0.907632291783,0.060543134458,0.0888641984197,0.129117650729,0.0584154773802,0.240567721971
GAMMA,TMC8,TMC8_1,0.92520849965,0.0632320560333,0.0938136729749,0.130174817966,0.0603552467691,0.250423341146
GAMMA,THYN1,THYN1_2,0.949355397215,0.0579737517381,0.0961565331823,0.129823993768,0.0584113327519,0.24331247432
GAMMA,TIPARP,TIPARP_3,0.93349159334,0.0632047074637,0.0930422931571,0.126925919849,0.0609864782847,0.241881715474
GAMMA,TIMP4,TIMP4_2,0.910991830602,0.062029602294,0.0899970258494,0.130650904758,0.0601487449184,0.246294037474
GAMMA,TGFBI,TGFBI_3,0.910531385149,0.0581738065522,0.0876473304025,0.127218569599,0.0580981349562,0.237719050773
GAMMA,TLCD2,TLCD2_2,0.929493901105,0.0656134273954,0.0940260744332,0.127351785485,0.0603710483,0.250179453837
GAMMA,TGFBRAP1,TGFBRAP1_1,0.922121087211,0.0584866693948,0.093783494105,0.129850835461,0.0600371807022,0.244960252475
GAMMA,TJP1,TJP1_1,0.969051590069,0.0592401051188,0.091925751802,0.124746122569,0.057610074424,0.243164550868
GAMMA,TMCO1,TMCO1_1,0.935385693621,0.0615409842205,0.0895656672592,0.124398541682,0.0593273444033,0.237661696345
GAMMA,TMA7,TMA7_3,0.935833221576,0.0612313316014,0.0873616571856,0.127895925593,0.0595797521121,0.240729569909
GAMMA,TIGAR,TIGAR_1,0.93552743641,0.0613545279141,0.0973185397596,0.133254211039,0.0621294219201,0.253770608776
GAMMA,TLCD1,TLCD1_3,0.925639787819,0.0638337718832,0.0948711598469,0.128186972068,0.060179432988,0.24954089714
GAMMA,THYN1,THYN1_3,0.926700960555,0.0624885093444,0.0905543280505,0.124994066173,0.0593832495328,0.249718908161
GAMMA,TIE1,TIE1_2,0.93348153677,0.0626489235231,0.0896295824737,0.123083801383,0.0599644578295,0.239787115473
GAMMA,STXBP1,STXBP1_1,0.938167821561,0.0648543173419,0.0974655472144,0.130973894684,0.0646581909769,0.26592653582
GAMMA,STYX,STYX_1,0.942325494037,0.0617984639054,0.0836535484231,0.132823023597,0.0627923567193,0.248926920368
GAMMA,SYNDIG1L,SYNDIG1L_1,0.943345875032,0.0630219572123,0.0959239950271,0.132107494496,0.0620657561195,0.25050067144
GAMMA,SYAP1,SYAP1_3,0.905757167775,0.0600136189133,0.0870664672938,0.124998498998,0.0560787801549,0.238138365928
GAMMA,STX6,STX6_2,0.916887206459,0.0616892998585,0.0882134830341,0.124306756699,0.0580141605052,0.240198215745
GAMMA,TAMALIN,TAMALIN_1,0.909422672689,0.0617515969654,0.0885398909691,0.126525236444,0.0608602146575,0.242154007039
GAMMA,TALDO1,TALDO1_2,0.908141961524,0.0622834669569,0.0895616689931,0.124082680907,0.0590577270488,0.237231045718
GAMMA,SUSD2,SUSD2_3,0.951500966777,0.0652879740464,0.108663130606,0.132937910874,0.0644084320194,0.267748114804
GAMMA,SYPL2,SYPL2_2,0.945431077517,0.0591084784772,0.0902842101528,0.127675493316,0.0608210630667,0.238472480483
GAMMA,SYPL2,SYPL2_3,0.956877971735,0.0645651499536,0.0922723357138,0.127397216083,0.0580621268577,0.249244318522
GAMMA,SULT4A1,SULT4A1_3,0.931688592405,0.0585312808342,0.0880851573574,0.128156956457,0.0593832875917,0.243196298236
GAMMA,STX2,STX2_1,0.894886476791,0.0612273074355,0.0918075046295,0.134884472111,0.0601797355032,0.24658045925
GAMMA,TAC1,TAC1_1,0.934884329548,0.0615375423456,0.0890081849173,0.126056743035,0.0566747852632,0.245414121282
GAMMA,SYT4,SYT4_3,0.939843258514,0.0592601741737,0.0868117711901,0.128667503147,0.0611384890522,0.244556899832
GAMMA,SULT1C4,SULT1C4_3,0.933341862523,0.0582779599564,0.0885105483538,0.119611961992,0.0596343019336,0.246693459864
GAMMA,STYXL1,STYXL1_1,0.991289549699,0.0574180471817,0.0953243599226,0.1268609999,0.0612574918401,0.243133973541
GAMMA,TAC3,TAC3_1,0.908608594459,0.0606186076421,0.0921566350151,0.132102905298,0.061913159095,0.240139493261
GAMMA,STX3,STX3_3,0.939000620057,0.0573364704173,0.088782305283,0.129022431999,0.061940977228,0.245546816718
GAMMA,SYPL2,SYPL2_1,0.913679666013,0.0590346856315,0.0896619176238,0.125684440492,0.0562419220936,0.237715051648
GAMMA,STX3,STX3_1,0.943504471746,0.0594646368854,0.0880007556475,0.125758837818,0.0582046882192,0.237225019704
GAMMA,TAC3,TAC3_3,0.904850624377,0.0608982463886,0.0904039985307,0.130387431021,0.0599315321907,0.241228070175
GAMMA,SUCO,SUCO_3,0.942877976336,0.0654856325261,0.0938557724995,0.13048436714,0.0584117624713,0.245549386594
GAMMA,STYXL1,STYXL1_2,0.954966544931,0.0604833171492,0.0893190448179,0.128336926716,0.0588538395186,0.246884375054
GAMMA,SYNGR3,SYNGR3_2,0.882120713443,0.0590725484212,0.0851156384584,0.125138789059,0.0553092634136,0.232685389752
GAMMA,SURF2,SURF2_3,0.921348017206,0.0628257492608,0.0838222338625,0.123615123908,0.0563778115796,0.234361152591
GAMMA,SYDE2,SYDE2_1,0.910777713801,0.0608686027449,0.0892009555866,0.130705456279,0.0589494954347,0.242629042247
GAMMA,SYNM,SYNM_3,0.960785023378,0.0626156798342,0.0909662361777,0.128882476575,0.0603567597254,0.243367263605
GAMMA,TALDO1,TALDO1_3,0.923946067374,0.0609083502068,0.0915684736276,0.130560813942,0.0594126644487,0.234398447586
GAMMA,STXBP3,STXBP3_1,0.90668981104,0.0620276121554,0.0902395630439,0.127408607068,0.0584878110624,0.240947578041
GAMMA,SYAP1,SYAP1_1,0.945151467489,0.0665474676114,0.0989403820143,0.133720639108,0.063208253964,0.253687497897
GAMMA,SWI5,SWI5_1,0.953364502805,0.0596807557687,0.0902129368389,0.131116340088,0.0591068775526,0.242379496346
GAMMA,STX6,STX6_1,0.918917337033,0.0627375446585,0.0920495419569,0.130941590353,0.0615596142358,0.253221287615
GAMMA,SYT7,SYT7_2,0.929945222267,0.0594729779188,0.0942584593396,0.124849126834,0.0593416174624,0.24483309948
GAMMA,STXBP1,STXBP1_3,0.907192553923,0.059389801166,0.0896164329098,0.126073408629,0.0577255254685,0.239737401649
GAMMA,STYX,STYX_2,0.928469145706,0.0626616267577,0.0933248811074,0.134110208987,0.0627806941268,0.255507104777
GAMMA,SUGP2,SUGP2_1,0.943317414732,0.0633783848019,0.0929425150949,0.130509187451,0.0593917640342,0.242280918281
GAMMA,STX2,STX2_3,0.902657339401,0.0577237989023,0.0936534961545,0.127918190993,0.058780024164,0.244355419299
GAMMA,SULF2,SULF2_3,0.941621432873,0.0625554629767,0.0860590897972,0.127844269954,0.0610345635228,0.237753470963
GAMMA,SYDE2,SYDE2_3,0.939820428456,0.0625238054981,0.0939064074023,0.126443861751,0.06032860877,0.247998019149
GAMMA,TAGLN3,TAGLN3_2,0.921174039363,0.0585332548006,0.094977858035,0.128365525042,0.0619452656845,0.249521048344
GAMMA,SVIP,SVIP_3,0.921319222836,0.0616463201862,0.0925189377096,0.129244368021,0.0604049970027,0.241822953831
GAMMA,STXBP1,STXBP1_2,0.912226693987,0.0611354601681,0.0893523727286,0.130128759771,0.0599540829857,0.245083593874
GAMMA,STX4,STX4_3,0.909689206461,0.0600355721141,0.0922836666579,0.127999099415,0.059272661549,0.246232425195
GAMMA,SYAP1,SYAP1_2,0.929692767526,0.0626204426323,0.0933105042821,0.129027191552,0.0615734655279,0.241858038649
GAMMA,TALDO1,TALDO1_1,0.954133641163,0.0616776529265,0.0908032314046,0.127499496377,0.0576737195631,0.242485503372
GAMMA,SYNDIG1L,SYNDIG1L_3,0.899341194104,0.0594638551805,0.0910560913997,0.12754920662,0.0595392682184,0.237250509924
GAMMA,SULT4A1,SULT4A1_2,0.943920923652,0.0617743265978,0.0886429256816,0.129069553636,0.0591899380521,0.241737002887
GAMMA,TAB3,TAB3_2,0.913954867053,0.0622013224489,0.0916519022062,0.132458305738,0.0598030885178,0.241255205718
GAMMA,SYNGR3,SYNGR3_3,0.913494367101,0.0610304299036,0.0915484748175,0.131887058289,0.0571986416001,0.245748449601
GAMMA,SUGP2,SUGP2_3,0.932025715722,0.0627515953831,0.0923259161273,0.131214633556,0.0577264707857,0.240923696775
GAMMA,SYDE2,SYDE2_2,0.914907050824,0.0626115309437,0.0891645162466,0.131333812241,0.0601916443684,0.241660173776
GAMMA,SULT1A2,SULT1A2_1,0.926042228082,0.061973131875,0.0913354367629,0.124309706501,0.0594113332125,0.243092738047
GAMMA,SYT7,SYT7_3,0.900801009542,0.060179257757,0.0900631335581,0.123931744836,0.0585797891003,0.241602277883
GAMMA,SYT7,SYT7_1,0.923883027808,0.0595803571448,0.089915283594,0.127829260078,0.0590952269766,0.243860787142
GAMMA,SULT1A2,SULT1A2_2,0.911028639689,0.0657051977615,0.0957630100534,0.130098521845,0.0643948312891,0.252403753456
GAMMA,STX17,STX17_1,0.913745427827,0.0614422887582,0.0881644726675,0.12614467418,0.0600987457128,0.242671041156
GAMMA,SUN2,SUN2_3,0.937710380577,0.0623312815041,0.0948564606755,0.133117374379,0.0618695139948,0.252940658203
GAMMA,SYNGR3,SYNGR3_1,0.945820735146,0.0639207999673,0.0914504622107,0.129065762866,0.0617734212195,0.247509452748
GAMMA,STX3,STX3_2,0.902208962868,0.0621586822359,0.0858271381491,0.127840095257,0.0549976976258,0.238377836335
GAMMA,SYT2,SYT2_3,0.90026703412,0.0599402699666,0.0885401511306,0.126364181411,0.0572983698973,0.238477246498
GAMMA,STX17,STX17_2,0.900494079914,0.0594191813978,0.0881912947333,0.122371015105,0.0583122128558,0.2387616688
GAMMA,TAGLN3,TAGLN3_3,0.897233021525,0.0570431195392,0.083085411571,0.122702566549,0.0521295656659,0.216781149704
GAMMA,TAC1,TAC1_2,0.906193872061,0.0581972600632,0.0875026508718,0.126674508309,0.0574239156846,0.23096935625
GAMMA,SYT2,SYT2_1,0.922008004388,0.0565334044143,0.0924272476837,0.129646871909,0.0612178375721,0.236010097719
GAMMA,STYX,STYX_3,0.945260867904,0.0641131184273,0.0986104978689,0.131960164441,0.0619380462524,0.249089339372
GAMMA,SYT13,SYT13_3,0.944070072676,0.062871419833,0.0939578395615,0.128988752197,0.0555764642513,0.245674883072
GAMMA,SUCO,SUCO_1,0.934615101328,0.0609741470333,0.0971089940181,0.127437801664,0.0602793957742,0.239141835165
GAMMA,SULT1C4,SULT1C4_2,0.913895845466,0.0618234195836,0.0918957891146,0.12938291655,0.0600424797348,0.245606377402
GAMMA,TAGLN3,TAGLN3_1,0.921291943032,0.0592581841931,0.0879056319906,0.125497872531,0.0562803728235,0.236513799638
GAMMA,SVIP,SVIP_2,0.937329537944,0.0611743331425,0.0864858612704,0.128332298141,0.0558402869884,0.236840061145
GAMMA,STXBP3,STXBP3_3,0.894122032151,0.0575926281436,0.0927487398847,0.12605052719,0.0604054428617,0.243781535878
GAMMA,SYNM,SYNM_2,0.905222724655,0.0555470898858,0.0839292687365,0.126120225636,0.0577771452442,0.236933949411
GAMMA,TAB3,TAB3_3,0.905374396271,0.0591867318724,0.085157249283,0.130132300649,0.0563735464894,0.232751686779
GAMMA,SURF2,SURF2_1,0.912725544326,0.0584620156809,0.0857912757428,0.123130855936,0.0564654164926,0.231261650232
GAMMA,SYT13,SYT13_1,0.944724970316,0.0609933221522,0.092260574934,0.130514653367,0.0618857386062,0.243925234782
GAMMA,SYS1,SYS1_1,0.884951177336,0.0615830048291,0.0953748418208,0.131664502413,0.0617350994776,0.250314633155
GAMMA,STXBP3,STXBP3_2,0.923234774854,0.0638005661066,0.0938756428677,0.130112113935,0.0614769759229,0.253702803832
GAMMA,SUN2,SUN2_1,0.901705330375,0.0604651943153,0.0859800825298,0.128379489884,0.0575962321857,0.227879030133
GAMMA,SYS1,SYS1_2,0.891697278659,0.0582889144066,0.0887048566259,0.120592235148,0.056612794794,0.237356732168
GAMMA,SULF2,SULF2_1,0.926851027192,0.062268306323,0.0896701999685,0.125058583985,0.0591844711557,0.244847802447
GAMMA,SUSD2,SUSD2_2,0.93485342191,0.0612360008927,0.0865128577745,0.133729919459,0.0613360567931,0.241965441807
GAMMA,SUSD2,SUSD2_1,0.922435073066,0.0595713299389,0.0879929718434,0.124464960256,0.0558560010041,0.232097773825
GAMMA,STX17,STX17_3,0.921010358393,0.0634934711172,0.0921351108124,0.125927257976,0.0591405633573,0.240549824014
GAMMA,TAC1,TAC1_3,0.886886803032,0.0583450296033,0.0913874922367,0.130613847333,0.0642909083357,0.24160010966
GAMMA,SUPT20H,SUPT20H_3,0.872077608988,0.0600064629993,0.0882679855131,0.126136243126,0.0606222962265,0.241310358226
GAMMA,SYNM,SYNM_1,0.920944432471,0.0594136450219,0.0867802763168,0.127065690012,0.062125867413,0.250645415317
GAMMA,STX6,STX6_3,0.924050858973,0.0572295595295,0.0852507039268,0.127126602622,0.0560746615427,0.236063683374
GAMMA,SUPT20H,SUPT20H_1,0.871243700807,0.0636362903496,0.0926714416318,0.12796851529,0.0621867868433,0.256587892598
GAMMA,SYS1,SYS1_3,0.911441491231,0.0631816051872,0.0959304954818,0.127023204352,0.0628848840746,0.261635837586
GAMMA,SVIP,SVIP_1,0.919021357506,0.0576364556282,0.0882432168832,0.123051021744,0.0575029661688,0.238880171823
GAMMA,SULF2,SULF2_2,0.903591549763,0.0564600684636,0.0896863387627,0.123051179428,0.0572015491783,0.243577019417
GAMMA,STX4,STX4_1,0.925244588725,0.0638038117059,0.0978009981543,0.134586694198,0.0651335237236,0.266994827203
GAMMA,SULT4A1,SULT4A1_1,0.910097750704,0.0647774734315,0.0894262802071,0.126135385767,0.0605579013116,0.245809320068
GAMMA,TAB3,TAB3_1,0.897176773152,0.0602192834135,0.0918427028664,0.131665008233,0.0604112282497,0.250864582661
GAMMA,SYT4,SYT4_2,0.912556976051,0.0587207809932,0.0839813669728,0.126339918167,0.0563481184405,0.233046347867
GAMMA,TAC3,TAC3_2,0.92900508525,0.0644818632182,0.0946471733357,0.129409660875,0.0623095201198,0.250958221576
GAMMA,STX4,STX4_2,0.887893980681,0.0614053852745,0.0939279442286,0.13279598296,0.061152353098,0.251196768247
GAMMA,SWI5,SWI5_2,0.949456593729,0.0616752635739,0.0953967988593,0.127897240039,0.0612101717723,0.25661776854
GAMMA,SYT4,SYT4_1,0.916456975031,0.0628819532774,0.093767181465,0.132223211986,0.063109770572,0.25456992812
GAMMA,SUPT20H,SUPT20H_2,0.872749288929,0.0595386368955,0.0891869362194,0.127578287432,0.0593925916883,0.239587341468
GAMMA,GLB1,GLB1_3,0.901402313207,0.0665507646677,0.0961228021837,0.126814941509,0.0658034177181,0.255228966344
GAMMA,GNPTG,GNPTG_1,0.916788912229,0.0612187950554,0.094243307373,0.130403556636,0.0586129321906,0.245259576764
GAMMA,GNG12,GNG12_2,0.909548620722,0.0602739501306,0.0880398475546,0.125316487776,0.0581259531807,0.247459663308
GAMMA,GNG11,GNG11_1,0.911354649161,0.061833366322,0.0894301839486,0.128708752956,0.0590435373044,0.241342937931
GAMMA,GLRX,GLRX_3,0.913383762042,0.0619777964339,0.0919451788142,0.126442764529,0.059156436345,0.247553063721
GAMMA,GMCL1,GMCL1_1,0.90376016059,0.0587467204374,0.0917949344183,0.125992926376,0.0592952787675,0.237141264604
GAMMA,GNRH1,GNRH1_3,0.927598029057,0.0618183834744,0.0934610114036,0.128165130469,0.0617021392323,0.25012533407
GAMMA,GLRX2,GLRX2_3,0.911918091903,0.0613563896103,0.0850813357476,0.127755198644,0.0583977210176,0.244729647857
GAMMA,GLS,GLS_2,0.942533182275,0.0623189795295,0.0920074286378,0.124050110512,0.0588774231347,0.241546417947
GAMMA,GLCCI1,GLCCI1_1,0.940143008124,0.0609216103938,0.0952072214134,0.131332562518,0.0598532652924,0.2522612039
GAMMA,GNG3,GNG3_3,0.965296556841,0.0635545422697,0.100073118013,0.12401276837,0.0629628222541,0.26071000327
GAMMA,GNG4,GNG4_2,0.906168658918,0.062138940207,0.0925200719275,0.123708650042,0.0589706054603,0.246065033822
GAMMA,GOLGA6A,GOLGA6A_2,0.9061316424,0.0606996988093,0.0869251198857,0.127200416903,0.0604292087056,0.239370059024
GAMMA,GNAO1,GNAO1_2,0.920327030548,0.0579286208349,0.0882366933765,0.126136181594,0.0571919944696,0.2371672512
GAMMA,GNG3,GNG3_1,0.965061337074,0.0626237961483,0.0934066373164,0.125804988896,0.0590177544883,0.251970694677
GAMMA,GNG2,GNG2_3,0.918716412669,0.0604771361787,0.0860154211538,0.129783121103,0.0564791745793,0.240502876086
GAMMA,GNG4,GNG4_3,0.922672016028,0.0595912043382,0.0874921272838,0.126957191695,0.0578733247062,0.236316073527
GAMMA,GNG5,GNG5_2,0.949123334602,0.063717844689,0.093830692947,0.139662355096,0.0613199205979,0.257489524894
GAMMA,GOLGA3,GOLGA3_3,0.900812326032,0.0604360144705,0.0883300483265,0.122703710942,0.0582528081325,0.241275801269
GAMMA,GNG11,GNG11_3,0.944634773327,0.0611614869835,0.0880103560372,0.128843040461,0.060125525458,0.247621986846
GAMMA,GOLGA4,GOLGA4_1,0.953459676204,0.0589406158609,0.0873813725241,0.128280919649,0.0618984474703,0.246245671805
GAMMA,GOLGA6C,GOLGA6C_2,0.911101356378,0.0614171804046,0.0821523556602,0.123678636218,0.0602805359403,0.245986821023
GAMMA,GNL1,GNL1_3,0.896123203989,0.0624762053515,0.0862846947141,0.129457320692,0.0613452106971,0.245181953175
GAMMA,GLO1,GLO1_2,0.942733012126,0.0608220951553,0.091484013439,0.12570571023,0.0632163090816,0.244150933235
GAMMA,GMIP,GMIP_3,0.914505476167,0.0605703673539,0.0905453042267,0.126213729801,0.0601668710707,0.247841063764
GAMMA,GOLGA6A,GOLGA6A_3,0.913158082247,0.0583024342282,0.0844673528348,0.128540332335,0.0569332526962,0.240456854844
GAMMA,GLS,GLS_3,0.935179399736,0.0637405414571,0.0900231359067,0.127522257547,0.0579489748697,0.249568110885
GAMMA,GNA11,GNA11_1,0.904551699206,0.06027071527,0.0907375155234,0.127871864997,0.0600917001987,0.238262218458
GAMMA,GLB1L2,GLB1L2_3,0.972350982455,0.0624439230555,0.0951976717804,0.128558996949,0.0609235036833,0.246144967204
GAMMA,GMCL1,GMCL1_2,0.95097612588,0.0581672924511,0.0919193371883,0.127171345402,0.0580326170631,0.240474972505
GAMMA,GLIPR2,GLIPR2_1,0.917650258124,0.0608537934085,0.0878255988527,0.12547590776,0.0581374312454,0.241695586558
GAMMA,GK5,GK5_2,0.901020744018,0.062585539624,0.0959125255266,0.132527111491,0.0621369052627,0.253114831975
GAMMA,GOLGA6C,GOLGA6C_3,0.901412769399,0.0620366197653,0.0866147783695,0.1283734595,0.0569122183788,0.238407745702
GAMMA,GNRH2,GNRH2_3,0.924976971254,0.0588477723643,0.0924757443479,0.1277061365,0.060875114399,0.241739290917
GAMMA,GMCL1,GMCL1_3,0.91260865944,0.062205690962,0.0926655231171,0.131912397745,0.0611329956595,0.242407663153
GAMMA,GNRH2,GNRH2_1,0.934702337013,0.0610296175138,0.0954463933688,0.131302394041,0.0605846644766,0.24730869443
GAMMA,GLO1,GLO1_1,0.939368531319,0.0630713237333,0.0987588408448,0.129605557301,0.0614323095899,0.249434866621
GAMMA,GNAQ,GNAQ_1,0.908015317581,0.0596564589819,0.0922544451872,0.1315366925,0.0611110462503,0.241881766976
GAMMA,GK5,GK5_3,0.926360222482,0.0621824484265,0.0904090994597,0.133613613164,0.0610505589737,0.246278434948
GAMMA,GOLGA6L4,GOLGA6L4_2,0.970985221609,0.0621879255561,0.0892924087117,0.126953799231,0.0599581740787,0.24665295877
GAMMA,GNPTAB,GNPTAB_3,0.92615656268,0.0637603622524,0.0978571107133,0.128752357872,0.0629653955605,0.25695634224
GAMMA,GOLGA4,GOLGA4_2,0.942926607291,0.0617810181353,0.0924305339932,0.132672243315,0.0641600776783,0.251404009432
GAMMA,GLB1L,GLB1L_2,0.89600611199,0.0615611668096,0.0924736372937,0.123452602303,0.0611888895746,0.246971190788
GAMMA,GMFB,GMFB_2,0.915203700505,0.0630103284765,0.0905034400574,0.12393174873,0.0591512555234,0.24335744313
GAMMA,GNAQ,GNAQ_3,0.924026827444,0.0635551180785,0.0903166624234,0.133029476881,0.0627873155689,0.256177170218
GAMMA,GNA11,GNA11_3,0.936742977901,0.0603198175096,0.0866309012167,0.124443026706,0.0588017770923,0.236287441644
GAMMA,GLCCI1,GLCCI1_3,0.938194702049,0.0671201801106,0.0995645744962,0.135451641355,0.064915253137,0.25537305714
GAMMA,GMFB,GMFB_1,0.918728934898,0.0637795595601,0.089253559619,0.124489778486,0.0587384655206,0.241566676677
GAMMA,GLRX2,GLRX2_1,0.965797465079,0.0627233627239,0.0950174987742,0.129517045113,0.0596458551741,0.257833217545
GAMMA,GJB3,GJB3_2,0.92828421059,0.0613621522152,0.0914017262279,0.130385436041,0.0589033961275,0.24501859931
GAMMA,GLCCI1,GLCCI1_2,0.90925089069,0.0610346466498,0.0849145051118,0.124285388003,0.0546963588653,0.240493857261
GAMMA,GNG12,GNG12_3,0.917922393223,0.0658764549296,0.0880035632073,0.128245210388,0.0579468705916,0.237213560905
GAMMA,GLB1L2,GLB1L2_2,0.941803447162,0.0630642324345,0.0930754295842,0.131402448135,0.0630406905862,0.252070660091
GAMMA,GNL1,GNL1_2,0.885687148863,0.059322464221,0.0893611726315,0.126592051681,0.0593323370735,0.239241628675
GAMMA,GJC1,GJC1_2,0.995633625114,0.0645601196431,0.091537638263,0.127077636375,0.0595756656806,0.246146816162
GAMMA,GNG2,GNG2_1,0.931972260755,0.0630697147804,0.0961933872756,0.133574621406,0.0630897533645,0.252467305152
GAMMA,GNRH2,GNRH2_2,0.911849996206,0.0645846708412,0.0920961624619,0.129647028085,0.0588187778089,0.246076807528
GAMMA,GLDC,GLDC_2,0.945557784704,0.0664784924034,0.0952296064833,0.127225129342,0.0601793603079,0.257018488905
GAMMA,GMIP,GMIP_2,0.90945431126,0.0638045665625,0.0937048857327,0.127936718131,0.058001867118,0.247510562088
